[2025-01-22T15:18:00.567750+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.567785+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.567816+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.567844+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.567872+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.567998+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568023+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568048+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568089+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568115+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568144+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568172+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568198+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568244+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568269+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568293+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568325+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568352+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568376+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568401+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568425+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568451+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568490+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568516+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568541+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568566+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568590+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568614+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568638+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568662+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568687+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568711+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568737+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568762+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568787+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568811+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568854+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568917+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568957+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.568982+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.569021+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.569045+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.569071+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.569095+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:00.569119+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:00) [] []
[2025-01-22T15:18:10.628843+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:10) [] []
[2025-01-22T15:18:20.691618+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691744+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691785+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691828+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691872+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691900+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691955+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.691994+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692019+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692089+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692119+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692144+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692168+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692193+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692216+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692240+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692264+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:20.692289+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:20) [] []
[2025-01-22T15:18:30.752984+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:30) [] []
[2025-01-22T15:18:40.829410+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829521+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829568+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829596+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829623+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829666+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829692+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829719+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829774+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829826+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829850+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829874+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829943+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829972+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.829996+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.830020+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.830059+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:40.830097+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:40) [] []
[2025-01-22T15:18:50.912452+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:18:50) [] []
[2025-01-22T15:19:00.017756+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.017878+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.017925+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.017953+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.017981+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018007+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018033+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018069+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018095+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018120+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018145+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018170+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018195+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018219+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018244+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018314+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018343+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018369+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018394+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018419+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018452+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018477+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018502+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018527+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018551+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018575+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018599+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018624+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018647+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018671+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018696+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018719+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018743+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018772+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018798+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018822+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018847+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018896+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:00.018923+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:00) [] []
[2025-01-22T15:19:10.122193+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:10) [] []
[2025-01-22T15:19:20.223733+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.223816+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.223849+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.223879+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.223908+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.223935+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.223961+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224000+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224039+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224144+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224174+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224216+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224284+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
[2025-01-22T15:19:20.224310+00:00] App\Storage\Logs\AppLogger.ERROR: ScriptError: HY000: SQLSTATE[HY000]: General error: 2006 MySQL server has gone away. | (22-01-2025 15:19:20) [] []
